"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71"
"98",0.98020886899184,0.979813981724216,0.979414233242572,0.979009533735038,0.978599791971864,0.978184915387914,0.977764810150836,0.97733938121421,0.976908532355295,0.976472166196976,0.976030184213855,0.975582486722495,0.975128972855945,0.974669540522877,0.974204086351746,0.973732505620452,0.973254692172177,0.972770538317997,0.972279934727048,0.97178277030502,0.971278932061763,0.970768304968828,0.970250771807807,0.969726213010182,0.969194506489592,0.968655527467163,0.96810914829071,0.967555238248414,0.966993663377636,0.96642428626942,0.965846965869202,0.965261557274126,0.964667911527437,0.964065875410198,0.963455291230632,0.96283599661129,0.96220782427421,0.961570601824155,0.960924151529964,0.96026829010411,0.959602828480302,0.958927571589198,0.958242318132057,0.957546860352217,0.956840983804272,0.956124467120782,0.955397081776314,0.954658591848676,0.953908753777068,0.953147316117038,0.952374019291979,0.951588595340991,0.95079076766289,0.949980250756182,0.949156749954868,0.948319961159764,0.947469570565346,0.946605254381812,0.945726678552338,0.944833498465295,0.943925358661436,0.943001892535817,0.94206272203453,0.941107457346048,0.940135696587248,0.939147025484059,0.938141017046736,0.937117231239811,0.936075214646773,0.935014500129565,0.933934606483029
"99",0.991075664062982,0.990883295686489,0.990690397394954,0.990496976674932,0.990303039610765,0.990108590842019,0.989913633524561,0.989718169295485,0.989522198242119,0.989325718875189,0.989128728106292,0.988931221229808,0.98873319190924,0.988534632168103,0.988335532385329,0.988135881295183,0.987935665991629,0.987734871937094,0.987533482975495,0.987331481349446,0.987128847721409,0.986925561198707,0.986721599362128,0.986516938297921,0.986311552632921,0.986105415572615,0.985898498941821,0.985690773227686,0.985482207624816,0.985272770082121,0.985062427351174,0.984851145035781,0.984638887642402,0.984425618631234,0.984211300467596,0.983995894673389,0.983779361878339,0.9835616618708,0.983342753647866,0.983122595464554,0.982901144881862,0.982678358813506,0.982454193571161,0.982228604908042,0.982001548060666,0.981772977788669,0.981542848412607,0.981311113849578,0.981077727646626,0.980842643011877,0.980605812843303,0.980367189755125,0.980126726101825,0.97988437399973,0.979640085346212,0.979393811836478,0.979145504978007,0.978895116102638,0.978642596376371,0.978387896806912,0.978130968249058,0.977871761407893,0.977610226840011,0.977346314952649,0.977079976000971,0.976811160083514,0.976539817135821,0.976265896922457,0.975989349027388,0.975710122842882,0.97542816755696
"100",0.968565600323393,0.968441907786733,0.968317892788506,0.968193554760069,0.968068893129729,0.967943907322732,0.967818596761216,0.967692960864184,0.967566999047485,0.967440710723765,0.96731409530244,0.967187152189668,0.967059880788321,0.966932280497935,0.966804350714704,0.96667609083142,0.966547500237461,0.966418578318742,0.966289324457706,0.966159738033257,0.966029818420758,0.965899564991973,0.965768977115051,0.965638054154487,0.965506795471082,0.965375200421908,0.965243268360284,0.965110998635731,0.964978390593932,0.964845443576714,0.964712156921986,0.964578529963733,0.964444562031948,0.964310252452617,0.964175600547664,0.964040605634933,0.963905267028123,0.963769584036769,0.9636335559662,0.963497182117482,0.963360461787396,0.963223394268388,0.963085978848521,0.96294821481145,0.962810101436353,0.962671637997909,0.962532823766245,0.962393658006891,0.962254139980717,0.962114268943921,0.961974044147958,0.961833464839487,0.961692530260333,0.961551239647447,0.961409592232818,0.961267587243471,0.961125223901376,0.960982501423407,0.960839419021297,0.960695975901571,0.960552171265495,0.960408004309016,0.960263474222714,0.960118580191734,0.959973321395731,0.95982769700881,0.959681706199464,0.95953534813052,0.959388621959056,0.959241526836371,0.95909406190789
"101",0.967552376152285,0.967927357517947,0.968298319040726,0.968665312286198,0.969028388020355,0.969387596226411,0.969742986121513,0.970094606173335,0.970442504116573,0.970786726969307,0.971127321049232,0.97146433198981,0.971797804756202,0.972127783661145,0.972454312380591,0.972777433969252,0.973097190875914,0.9734136249586,0.973726777499522,0.974036689219794,0.974343400293963,0.97464695036425,0.97494737855455,0.975244723484153,0.97553902328115,0.975830315595539,0.976118637611973,0.976404026062165,0.976686517236905,0.97696614699764,0.977242950787681,0.977516963642924,0.977788220202068,0.978056754716401,0.978322601058975,0.978585792733312,0.978846362881448,0.979104344291462,0.979359769404306,0.979612670320033,0.979863078803333,0.980111026288376,0.980356543882945,0.980599662371835,0.980840412219495,0.981078823571899,0.981314926257637,0.981548749788221,0.98178032335755,0.982009675840615,0.98223683579133,0.982461831439581,0.982684690687435,0.982905441104546,0.98312410992275,0.983340724029854,0.983555309962673,0.983767893899271,0.983978501650497,0.984187158650782,0.984393889948292,0.984598720194399,0.984801673632591,0.985002774086784,0.985202044949171,0.985399509167568,0.9855951892324,0.985789107163334,0.985981284495623,0.986171742266281,0.986360501000084
"102",0.911222874272163,0.912117857056131,0.913003374119695,0.913879552594627,0.914746517845561,0.915604393482836,0.916453301375661,0.917293361665573,0.918124692780181,0.918947411447169,0.919761632708522,0.920567469935004,0.921365034840837,0.922154437498556,0.922935786354071,0.923709188241878,0.924474748400424,0.925232570487605,0.925982756596404,0.926725407270642,0.927460621520799,0.928188496839982,0.928909129219933,0.929622613167126,0.930329041718918,0.931028506459767,0.931721097537478,0.932406903679503,0.93308601220926,0.933758509062465,0.934424478803514,0.935084004641817,0.935737168448192,0.936384050771211,0.93702473085355,0.937659286648333,0.93828779483544,0.938910330837787,0.939526968837583,0.940137781792534,0.940742841452039,0.941342218373288,0.941935981937361,0.942524200365219,0.94310694073369,0.943684268991337,0.944256249974317,0.944822947422092,0.945384423993134,0.945940741280516,0.946491959827401,0.947038139142501,0.947579337715367,0.948115613031644,0.948647021588186,0.949173618908088,0.949695459555599,0.950212597150922,0.950725084384893,0.951232973033547,0.951736313972554,0.952235157191507,0.952729551808114,0.953219546082202,0.953705187429617,0.954186522435958,0.954663596870156,0.955136455697905,0.955605143094942,0.956069702460124,0.956530176428384
"103",0.879905332878964,0.880324548187198,0.88074203237318,0.881157794155632,0.881571842216651,0.881984185201713,0.882394831719666,0.882803790342735,0.883211069606514,0.883616678009974,0.884020624015461,0.884422916048727,0.884823562498911,0.88522257171857,0.885619952023702,0.886015711693734,0.886409858971578,0.886802402063636,0.887193349139811,0.887582708333564,0.887970487741918,0.888356695425504,0.888741339408585,0.88912442767909,0.889505968188662,0.889885968852688,0.890264437550335,0.890641382124607,0.891016810382376,0.891390730094434,0.891763148995551,0.892134074784493,0.892503515124108,0.892871477641368,0.893237969927414,0.893602999537619,0.893966573991645,0.894328700773509,0.894689387331636,0.895048641078913,0.895406469392776,0.895762879615252,0.896117879053044,0.896471474977572,0.896823674625082,0.897174485196682,0.897523913858421,0.897871967741376,0.898218653941721,0.89856397952078,0.898907951505132,0.899250576886681,0.899591862622723,0.899931815636042,0.900270442814983,0.900607751013519,0.900943747051374,0.901278437714058,0.901611829752987,0.901943929885555,0.902274744795219,0.902604281131596,0.902932545510547,0.903259544514244,0.903585284691317,0.903909772556878,0.904233014592655,0.904555017247071,0.904875786935342,0.905195330039565,0.905513652908818
"104",0.965409377980875,0.965240561875444,0.965071119179959,0.964901047128954,0.964730342935332,0.964559003790091,0.964387026862005,0.964214409297327,0.964041148219473,0.963867240728704,0.963692683901836,0.963517474791891,0.963341610427799,0.963165087814063,0.962987903930438,0.962810055731594,0.962631540146803,0.96245235407958,0.962272494407376,0.962091957981211,0.961910741625352,0.961728842136955,0.961546256285741,0.961362980813621,0.961179012434363,0.960994347833244,0.960808983666676,0.96062291656187,0.960436143116464,0.960248659898164,0.96006046344439,0.959871550261907,0.959681916826453,0.95949155958238,0.959300474942265,0.959108659286575,0.958916108963256,0.958722820287372,0.958528789540732,0.958334012971515,0.95813848679386,0.957942207187523,0.957745170297471,0.957547372233497,0.957348809069844,0.957149476844794,0.956949371560304,0.956748489181608,0.956546825636798,0.956344376816461,0.956141138573273,0.955937106721584,0.95573227703705,0.955526645256194,0.955320207076031,0.955112958153662,0.95490489410585,0.954696010508629,0.954486302896885,0.954275766763964,0.95406439756123,0.953852190697678,0.953639141539505,0.9534252454097,0.953210497587615,0.952994893308569,0.952778427763399,0.952561096098053,0.952342893413169,0.952123814763628,0.951903855158156
"105",0.940714022381027,0.940458029976285,0.940200873581565,0.939942546605125,0.939683042414373,0.939422354335675,0.939160475654147,0.938897399613466,0.938633119415662,0.938367628220939,0.938100919147453,0.93783298527113,0.937563819625464,0.937293415201323,0.93702176494674,0.936748861766729,0.936474698523079,0.936199268034157,0.935922563074707,0.935644576375669,0.935365300623965,0.935084728462299,0.934802852488993,0.934519665257739,0.934235159277442,0.933949327012019,0.933662160880185,0.933373653255276,0.933083796465049,0.932792582791482,0.932500004470589,0.932206053692217,0.931910722599857,0.931614003290454,0.931315887814214,0.931016368174404,0.930715436327177,0.93041308418136,0.930109303598295,0.929804086391609,0.929497424327058,0.92918930912234,0.928879732446877,0.928568685921657,0.928256161119046,0.927942149562594,0.927626642726848,0.927309632037185,0.926991108869626,0.926671064550636,0.926349490356976,0.926026377515495,0.925701717202968,0.925375500545928,0.925047718620463,0.924718362452068,0.924387423015463,0.924054891234422,0.923720757981599,0.923385014078368,0.923047650294642,0.922708657348731,0.922368025907152,0.922025746584476,0.921681809943178,0.921336206493458,0.920988926693102,0.920639960947313,0.920289299608566,0.919936932976446,0.9195828512975
"106",0.903886038971531,0.904294687570004,0.904700896263597,0.905104684434605,0.905506071316021,0.905905075992363,0.906301717400543,0.906696014330699,0.907087985427065,0.907477649188808,0.907865023970896,0.908250127984946,0.908632979300086,0.909013595843803,0.909391995402817,0.909768195623923,0.910142214014878,0.910514067945214,0.910883774647144,0.911251351216392,0.911616814613066,0.911980181662507,0.912341469056155,0.912700693352391,0.913057870977416,0.913413018226077,0.91376615126275,0.914117286122162,0.914466438710269,0.914813624805087,0.915158860057545,0.915502159992333,0.915843540008736,0.916183015381491,0.916520601261615,0.916856312677243,0.917190164534464,0.91752217161816,0.917852348592826,0.918180710003402,0.918507270276104,0.918832043719238,0.919155044524012,0.919476286765377,0.919795784402814,0.920113551281165,0.920429601131419,0.920743947571547,0.921056604107262,0.921367584132864,0.921676900931986,0.921984567678428,0.922290597436918,0.922595003163897,0.922897797708318,0.923198993812409,0.923498604112441,0.923796641139511,0.924093117320304,0.924388044977848,0.924681436332285,0.924973303501611,0.92526365850244,0.925552513250743,0.925839879562594,0.92612576915491,0.92641019364618,0.926693164557201,0.926974693311814,0.927254791237603,0.927533469566635
"107",0.973138885359978,0.973137202208419,0.973135518416202,0.973133833963779,0.973132148831848,0.973130463001385,0.973128776453616,0.97312708917002,0.973125401132335,0.973123712322537,0.973122022722838,0.973120332315705,0.973118641083823,0.973116949010115,0.973115256077732,0.973113562270053,0.973111867570674,0.97311017196342,0.973108475432316,0.973106777961614,0.973105079535774,0.973103380139467,0.973101679757564,0.973099978375159,0.973098275977524,0.973096572550148,0.973094868078717,0.973093162549108,0.973091455947399,0.973089748259866,0.973088039472959,0.973086329573337,0.973084618547842,0.973082906383501,0.973081193067533,0.973079478587332,0.973077762930488,0.973076046084764,0.973074328038104,0.973072608778644,0.97307088829468,0.973069166574708,0.973067443607385,0.973065719381547,0.973063993886206,0.97306226711056,0.973060539043956,0.973058809675936,0.973057078996205,0.973055346994637,0.973053613661281,0.973051878986355,0.973050142960235,0.973048405573488,0.973046666816826,0.973044926681139,0.973043185157478,0.973041442237068,0.973039697911291,0.973037952171696,0.973036205009998,0.973034456418065,0.973032706387946,0.973030954911837,0.973029201982102,0.97302744759126,0.973025691731995,0.973023934397152,0.97302217557974,0.973020415272911,0.973018653469987
"108",0.989279875249046,0.989059353257175,0.98883601448566,0.988609803349019,0.988380663681898,0.98814853877195,0.987913371389053,0.987675103810718,0.987433677843492,0.987189034840401,0.98694111571425,0.986689860946842,0.986435210594057,0.986177104286823,0.985915481228012,0.985650280185326,0.985381439480228,0.985108896973008,0.984832590044126,0.984552455571872,0.984268429906556,0.983980448841277,0.983688447579489,0.983392360699453,0.983092122115726,0.982787665037912,0.982478921926711,0.982165824447524,0.981848303421671,0.98152628877546,0.981199709487174,0.98086849353214,0.980532567826017,0.980191858166427,0.979846289173013,0.979495784226089,0.979140265403925,0.978779653418815,0.978413867551945,0.978042825587211,0.977666443743981,0.977284636608928,0.976897317066929,0.976504396231073,0.976105783371887,0.975701385845672,0.97529110902212,0.97487485621106,0.974452528588507,0.974024025121879,0.973589242494418,0.973148075028853,0.972700414610192,0.972246150607707,0.97178516979603,0.971317356275382,0.970842591390819,0.970360753650596,0.969871718643452,0.969375358954921,0.968871544082511,0.968360140349827,0.967841010819482,0.967314015204852,0.966779009780559,0.966235847291688,0.965684376861697,0.965124443898933,0.964555890001787,0.963978552862384,0.963392266168828
"109",0.913336948769168,0.913713030218448,0.914087176033759,0.914459405013038,0.914829735741455,0.915198186593353,0.915564775734143,0.915929521122235,0.916292440510904,0.91665355145018,0.91701287128871,0.917370417175588,0.91772620606221,0.918080254704077,0.918432579662607,0.918783197306929,0.919132123815643,0.919479375178618,0.919824967198708,0.920168915493506,0.920511235497061,0.920851942461597,0.921191051459201,0.921528577383512,0.921864534951381,0.922198938704549,0.922531803011268,0.922863142067953,0.923192969900787,0.923521300367341,0.923848147158152,0.92417352379832,0.924497443649067,0.924819919909306,0.925140965617168,0.925460593651558,0.925778816733655,0.92609564742844,0.926411098146183,0.926725181143934,0.927037908526998,0.927349292250393,0.927659344120317,0.927968075795568,0.928275498789011,0.928581624468949,0.928886464060571,0.929190028647342,0.929492329172377,0.929793376439836,0.930093181116284,0.930391753732047,0.930689104682565,0.930985244229725,0.931280182503194,0.931573929501734,0.931866495094506,0.932157889022386,0.932448120899233,0.9327372002132,0.933025136327969,0.933311938484055,0.933597615800034,0.9338821772738,0.934165631783804,0.934447988090287,0.934729254836497,0.935009440549916,0.935288553643458,0.93556660241667,0.935843595056942
"110",0.989695608137709,0.989198132051284,0.988687466411354,0.98816353131299,0.987626238249944,0.987075488410454,0.986511171072875,0.985933162123828,0.98534132272009,0.984735498113406,0.984115516654261,0.983481188986853,0.982832307442608,0.982168645634071,0.981489958244888,0.980795981005187,0.980086430835243,0.979361006134222,0.978619387185434,0.977861236644831,0.977086200076313,0.976293906495207,0.975483968880652,0.974655984618356,0.973809535837188,0.972944189606348,0.972059497963908,0.971154997752606,0.970230210244027,0.969284640538002,0.968317776729652,0.96732908884184,0.966318027525577,0.965284022535399,0.964226480990045,0.963144785431704,0.962038291698966,0.960906326629791,0.95974818561125,0.958563129992508,0.957350384376781,0.956109133806731,0.954838520856207,0.953537642639452,0.952205547747033,0.950841233115884,0.949443640839023,0.94801165491888,0.946544097966724,0.945039727849479,0.943497234284206,0.941915235379974,0.940292274126287,0.93862681482727,0.936917239480741,0.935161844101895,0.93335883499178,0.931506324951661,0.92960232944544,0.927644762713662,0.92563143384401,0.923560042805239,0.921428176453157,0.91923330451986,0.916972775599804,0.914643813149084,0.912243511517615,0.909768832037259,0.907216599192787,0.904583496906886,0.901866064975007
"111",0.946708218439757,0.947033571548721,0.947357240536277,0.947679237015822,0.947999572458543,0.948318258194997,0.948635305416725,0.948950725177819,0.949264528396517,0.949576725856726,0.949887328209616,0.950196345975137,0.950503789543569,0.950809669177021,0.951113995010971,0.95141677705575,0.951718025198029,0.952017749202315,0.952315958712398,0.952612663252839,0.952907872230376,0.953201594935389,0.953493840543304,0.953784618116007,0.954073936603255,0.954361804844031,0.954648231567938,0.954933225396561,0.955216794844791,0.955498948322165,0.9557796941342,0.95605904048367,0.956336995471909,0.956613567100089,0.956888763270474,0.957162591787661,0.957435060359816,0.957706176599877,0.957975948026769,0.958244382066567,0.958511486053677,0.958777267231969,0.959041732755924,0.959304889691737,0.959566745018413,0.959827305628865,0.960086578330955,0.960344569848557,0.960601286822564,0.960856735811917,0.961110923294591,0.961363855668553,0.96161553925274,0.961865980287982,0.962115184937919,0.962363159289911,0.96260990935591,0.962855441073337,0.963099760305921,0.963342872844527,0.963584784407976,0.963825500643838,0.9640650271292,0.964303369371455,0.964540532809023,0.964776522812094,0.965011344683356,0.965245003658679,0.965477504907824,0.965708853535106,0.965939054580084
"112",0.927379181237689,0.926534630630465,0.925682347220483,0.924822198849617,0.923954048446106,0.923077753887621,0.922193167862967,0.921300137732449,0.920398505387025,0.91948810710622,0.918568773414923,0.91764032893907,0.916702592260246,0.915755375769295,0.914798485518908,0.913831721075278,0.912854875368785,0.911867734543782,0.910870077807497,0.909861677278024,0.908842297831481,0.907811696948272,0.906769624558559,0.905715822886867,0.904650026295855,0.903571961129359,0.902481345554544,0.901377889403386,0.900261294013328,0.899131252067306,0.897987447433031,0.896829555001685,0.895657240526036,0.894470160458037,0.893267961786012,0.892050281871485,0.890816748285781,0.889566978646529,0.888300580454181,0.887017150928702,0.885716276846653,0.884397534378805,0.883060488928573,0.881704694971436,0.880329695895728,0.878935023844979,0.87752019956225,0.876084732236751,0.874628119353166,0.873149846544145,0.871649387446384,0.870126203560816,0.868579744117508,0.867009445945786,0.865414733350246,0.86379501799339,0.862149698785522,0.860478161782745,0.858779780093878,0.857053913797166,0.85529990986775,0.853517102116845,0.851704811143748,0.849862344301723,0.847988995679026,0.846084046096225,0.8441467631212,0.842176401103169,0.840172201227174,0.838133391590586,0.83605918730318
"113",0.940949490018951,0.940778090364632,0.94060617245117,0.940433734578785,0.940260775042359,0.940087292131428,0.93991328413019,0.939738749317468,0.939563685966718,0.939388092346022,0.939211966718063,0.939035307340122,0.938858112464074,0.938680380336372,0.938502109198042,0.93832329728466,0.938143942826372,0.937964044047848,0.937783599168296,0.937602606401458,0.93742106395557,0.93723897003339,0.937056322832162,0.936873120543621,0.936689361353977,0.936505043443912,0.936320164988565,0.936134724157532,0.935948719114837,0.935762148018953,0.935575009022776,0.935387300273615,0.935199019913187,0.935010166077611,0.934820736897393,0.934630730497433,0.934440144997,0.934248978509733,0.934057229143628,0.933864895001028,0.933671974178635,0.933478464767476,0.933284364852908,0.933089672514615,0.932894385826584,0.932698502857123,0.932502021668823,0.932304940318587,0.93210725685758,0.931908969331265,0.931710075779367,0.931510574235875,0.931310462729036,0.931109739281354,0.930908401909572,0.930706448624673,0.930503877431872,0.930300686330608,0.930096873314542,0.929892436371552,0.929687373483719,0.929481682627325,0.929275361772854,0.929068408884978,0.928860821922555,0.928652598838619,0.928443737580391,0.928234236089247,0.928024092300736,0.927813304144576,0.927601869544618
"114",0.979975599514749,0.979880420610123,0.979784892074611,0.979689013165801,0.979592783125446,0.97949620117952,0.979399266538317,0.979301978396546,0.979204335933429,0.979106338312834,0.979007984683355,0.978909274178463,0.978810205916611,0.978710779001386,0.978610992521614,0.978510845551528,0.978410337150869,0.978309466365074,0.978208232225362,0.97810663374894,0.978004669939087,0.977902339785367,0.97779964226371,0.9776965763366,0.977593140953221,0.977489335049583,0.977385157548689,0.977280607360656,0.977175683382901,0.977070384500233,0.976964709585033,0.97685865749738,0.97675222708518,0.976645417184326,0.976538226618808,0.976430654200866,0.976322698731088,0.976214358998577,0.976105633781046,0.975996521844943,0.975887021945583,0.975777132827258,0.975666853223328,0.975556181856363,0.975445117438231,0.975333658670202,0.975221804243047,0.97510955283714,0.974996903122546,0.974883853759101,0.974770403396521,0.974656550674458,0.974542294222599,0.974427632660721,0.974312564598784,0.974197088636978,0.974081203365811,0.973964907366138,0.97384819920925,0.973731077456906,0.973613540661388,0.973495587365556,0.973377216102871,0.973258425397463,0.973139213764135,0.973019579708425,0.972899521726599,0.972779038305724,0.972658127923646,0.972536789049029,0.972415020141378
"115",0.998197268283001,0.998046473098199,0.997895144371057,0.997743300367638,0.997590958547998,0.997438135495915,0.997284846849323,0.99713110723183,0.996976930185497,0.996822328105301,0.99666731217563,0.996511892308936,0.996356077087061,0.996199873705383,0.996043287920161,0.995886323999308,0.995728984676809,0.995571271111111,0.995413182847664,0.99525471778572,0.995095872149716,0.994936640465222,0.994777015539686,0.994616988448002,0.99445654852291,0.99429568335036,0.994134378769713,0.993972618878794,0.99381038604371,0.993647660913358,0.993484422438389,0.993320647894605,0.993156312910501,0.992991391498751,0.99282585609148,0.992659677578942,0.992492825351467,0.992325267344275,0.992156970084959,0.991987898743255,0.991818017182836,0.991647288014805,0.991475672652525,0.99130313136756,0.991129623346336,0.990955106747234,0.990779538757889,0.990602875652292,0.990425072847491,0.990246084959673,0.990065865859255,0.98988436872487,0.989701546096003,0.989517349924032,0.989331731621553,0.989144642109814,0.988956031864115,0.988765850957003,0.988574049099255,0.988380575678464,0.988185379795187,0.987988410296638,0.987789615807815,0.987588944760087,0.987386345417225,0.987181765898813,0.986975154201174,0.986766458215719,0.986555625744796,0.986342604515127,0.986127342188759
"116",0.874272003454509,0.873655889832936,0.873035989675683,0.872412275895469,0.871784721255856,0.871153298371617,0.870517979709075,0.869878737586511,0.869235544174573,0.868588371496747,0.867937191429847,0.867281975704523,0.866622695905833,0.865959323473835,0.865291829704192,0.864620185748879,0.863944362616834,0.863264331174738,0.862580062147768,0.861891526120423,0.861198693537373,0.860501534704373,0.859800019789177,0.859094118822537,0.85838380169922,0.857669038179093,0.856949797888196,0.85622605031995,0.855497764836321,0.854764910669106,0.8540274569212,0.853285372567969,0.852538626458648,0.851787187317775,0.851031023746709,0.850270104225176,0.849504397112874,0.84873387065114,0.847958492964662,0.847178232063262,0.846393055843702,0.845602932091602,0.844807828483361,0.844007712588174,0.8432025518701,0.842392313690187,0.841576965308657,0.840756473887176,0.839930806491156,0.839099930092147,0.838263811570293,0.837422417716835,0.836575715236715,0.835723670751216,0.834866250800701,0.834003421847402,0.833135150278286,0.832261402408014,0.831382144481942,0.830497342679217,0.829606963115949,0.828710971848464,0.827809334876598,0.826902018147139,0.825988987557286,0.825070208958215,0.82414564815873,0.823215270929,0.822279043004346,0.821336930089173,0.820388897860926
"117",0.992737539616245,0.992339804380915,0.991928602221101,0.991503849986801,0.99106546603043,0.990613367771433,0.990147469371285,0.989667679561102,0.989173899652244,0.98866602174826,0.988143927165285,0.987607485058435,0.987056551244107,0.986490967202914,0.98591055924474,0.98531513781649,0.984704496932948,0.984078413712557,0.9834366480011,0.982778942067554,0.982105020357026,0.981414589285773,0.980707337062643,0.97998293352006,0.979241029936054,0.978481258827342,0.977703233691725,0.976906548677346,0.97609077815557,0.975255476174841,0.974400175773584,0.973524388132231,0.97262760154661,0.971709280207856,0.97076886277721,0.969805760747373,0.968819356585366,0.967809001655149,0.966774013920968,0.965713675435091,0.96462722961546,0.963513878320386,0.962372778728497,0.961203040032467,0.960003719955321,0.958773821097466,0.957512287122056,0.956217998785155,0.954889769815977,0.953526342651193,0.952126384025766,0.950688480421741,0.94921113337484,0.947692754638015,0.946131661199976,0.944526070156383,0.942874093430927,0.941173732343658,0.93942287202435,0.937619275669261,0.935760578641049,0.933844282412916,0.931867748360177,0.929828191404839,0.927722673521742,0.925548097118219,0.923301198303297,0.920978540067127,0.918576505396542,0.916091290358806,0.913518897192334
"118",0.894924071636356,0.89731493170081,0.899639556502836,0.901900155832462,0.904098872614925,0.906237783799809,0.908318901353115,0.910344173337744,0.912315485069268,0.914234660334886,0.916103462664579,0.91792359664456,0.919696709263986,0.921424391286856,0.923108178641758,0.924749553822998,0.926349947297257,0.927910738910641,0.929433259291538,0.930918791245293,0.932368571137216,0.933783790260884,0.935165596189115,0.936515094105443,0.937833348114222,0.939121382527856,0.940380183129848,0.941610698412842,0.94281384079083,0.943990487785047,0.945141483183345,0.946267638172837,0.947369732445936,0.948448515279931,0.94950470659049,0.950538997959529,0.951552053637926,0.95254451152383,0.953516984117183,0.954470059451247,0.955404302001955,0.956320253575897,0.957218434177815,0.958099342858396,0.958963458543191,0.959811240843449,0.960643130849497,0.961459551907344,0.962260910378957,0.963047596386602,0.963819984541461,0.96457843465664,0.965323292444324,0.966054890196911,0.966773547451477,0.967479571636874,0.968173258702586,0.968854893728059,0.969524751511294,0.970183097135111,0.970830186509466,0.971466266888046,0.972091577357282,0.97270634929596,0.973310806803566,0.973905167095621,0.974489640864404,0.975064432603664,0.97562974089616,0.976185758663213,0.976732673375828
"119",0.972183294543074,0.972289050059769,0.972394441614188,0.972499470684806,0.972604138742193,0.972708447249116,0.97281239766055,0.972915991423771,0.973019229978397,0.973122114756458,0.97322464718246,0.973326828673431,0.973428660638986,0.973530144481397,0.973631281595643,0.973732073369465,0.97383252118344,0.973932626411033,0.974032390418655,0.974131814565731,0.974230900204749,0.974329648681338,0.974428061334302,0.974526139495709,0.974623884490925,0.974721297638699,0.974818380251209,0.974915133634121,0.975011559086655,0.975107657901656,0.97520343136563,0.975298880758824,0.975394007355291,0.975488812422928,0.975583297223567,0.975677463013005,0.975771311041103,0.975864842551808,0.975958058783243,0.976050960967758,0.976143550331996,0.976235828096953,0.976327795478034,0.976419453685127,0.976510803922665,0.976601847389674,0.97669258527986,0.976783018781644,0.976873149078252,0.976962977347757,0.977052504763158,0.97714173249244,0.977230661698625,0.977319293539857,0.977407629169456,0.977495669735969,0.977583416383258,0.977670870250564,0.977758032472546,0.97784490417937,0.977931486496765,0.978017780546096,0.978103787444419,0.978189508304549,0.978274944235141,0.978360096340736,0.978444965721831,0.978529553474962,0.978613860692746,0.978697888463973,0.97878163787366
"120",0.893949414236011,0.893892495449464,0.893835538783022,0.893778544203948,0.893721511679501,0.893664441176889,0.893607332663323,0.893550186105956,0.893493001471941,0.893435778728391,0.893378517842393,0.893321218781012,0.893263881511287,0.893206506000221,0.893149092214809,0.893091640121997,0.89303414968872,0.892976620881882,0.892919053668366,0.892861448015017,0.89280380388866,0.892746121256095,0.892688400084094,0.892630640339404,0.892572841988736,0.892515004998798,0.892457129336236,0.892399214967705,0.89234126185981,0.892283269979136,0.892225239292243,0.892167169765668,0.892109061365913,0.892050914059458,0.891992727812755,0.891934502592232,0.891876238364287,0.891817935095291,0.891759592751597,0.891701211299517,0.891642790705347,0.891584330935352,0.891525831955771,0.891467293732816,0.891408716232675,0.891350099421507,0.891291443265444,0.891232747730591,0.891174012783025,0.8911152383888,0.891056424513939,0.890997571124448,0.890938678186286,0.890879745665408,0.890820773527728,0.89076176173914,0.890702710265504,0.890643619072658,0.890584488126415,0.890525317392558,0.890466106836841,0.890406856424997,0.890347566122731,0.890288235895711,0.890228865709596,0.890169455530002,0.890110005322521,0.89005051505273,0.889990984686163,0.889931414188338,0.889871803524741
"121",0.944348837709993,0.944992937108609,0.94562970563514,0.946259253532235,0.946881688951017,0.947497117985244,0.948105644705248,0.948707371191606,0.949302397568602,0.949890822037387,0.950472740908944,0.951048248636774,0.951617437849296,0.952180399382077,0.952737222309712,0.953287993977517,0.953832800032929,0.954371724456661,0.954904849593597,0.955432256183424,0.95595402339102,0.956470228836547,0.956980948625334,0.957486257377436,0.95798622825698,0.958480933001198,0.958970441949238,0.95945482407063,0.959934146993539,0.960408477032712,0.960877879217101,0.961342417317249,0.961802153872309,0.962257150216802,0.962707466507039,0.963153161747183,0.963594293815023,0.964030919487355,0.964463094465015,0.964890873397538,0.965314309907418,0.965733456613978,0.96614836515679,0.966559086218709,0.966965669548405,0.967368163982462,0.967766617466977,0.968161077078654,0.968551589045393,0.968938198766329,0.969320950831316,0.969699889039853,0.9700750564194,0.970446495243123,0.970814247046972,0.971178352646169,0.971538852151024,0.971895784982099,0.972249189884695,0.972599104942673,0.972945567591561,0.973288614630996,0.973628282236464,0.973964605970325,0.974297620792171,0.974627361068454,0.974953860581475,0.975277152537655,0.975597269575188,0.975914243770987,0.976228106647052
