"","b0","b1","deviance","sig"
"771",0.101545267906058,-0.417486911831331,13606.2347403641,0.941658446560132
"772",0.102751937222726,-0.440375073964986,13609.7089729782,0.923645554815063
"773",0.0993054954973816,-0.449405821824885,13607.1525387936,0.92847114134175
"774",0.100647952335325,-0.428997453770939,13605.1851461425,0.92620855777951
"775",0.0981174048303043,-0.411911561566528,13609.3016087098,0.924034212326959
"776",0.101979329354701,-0.436118164529705,13606.5780864008,0.943965358483138
"777",0.101191529583575,-0.441517307992981,13606.4714227507,0.925031615023749
"778",0.0952915553841052,-0.435620714360367,13619.2460924805,0.932322252824256
"779",0.101445473606959,-0.439342064002295,13605.4283348753,0.931339177373434
"780",0.102385651786079,-0.452829070199213,13608.6603284016,0.936482519655175
"781",0.0986443271901447,-0.422319175879862,13608.4453271765,0.952074996195378
"782",0.101210596036242,-0.433731080850009,13604.6302983417,0.937167353975697
"783",0.0989895692850581,-0.417824103041853,13606.7641970346,0.924862355135784
"784",0.099102042295149,-0.447325644674011,13606.5712187772,0.9400711308381
"785",0.0994313328989597,-0.45915384225293,13608.6792735229,0.935492836783829
"786",0.0996462262381,-0.422085806467584,13606.4956831905,0.94951152753646
"787",0.101386395445127,-0.425153733417375,13608.4436247123,0.953616142568567
"788",0.099803176004222,-0.42932075516781,13604.2198525621,0.93917805708246
"789",0.0983059203745564,-0.413145936629395,13607.2360590211,0.93168356106108
"790",0.101086450746026,-0.452561436859501,13606.8834928051,0.932008131242692
"791",0.101149436087346,-0.443107342140662,13609.3447113382,0.917266651523537
"792",0.0980718871719908,-0.427527029806014,13607.2800548545,0.928497526141585
"793",0.100266537978557,-0.393010775385607,13611.3287412869,0.946133272679112
"794",0.100276953641852,-0.436108086240322,13604.6388995362,0.942033036839239
"795",0.102358381760772,-0.447403548846133,13607.6835329662,0.936445566105403
"796",0.100280684781402,-0.425490458693893,13604.2495308455,0.931959067495954
"797",0.101570115642089,-0.416063729886854,13607.804498882,0.94830394157858
"798",0.102334806073666,-0.425853676199398,13606.6892062302,0.935877070037575
"799",0.0985570680263506,-0.432243530478641,13607.1157307172,0.947327070577786
"800",0.100457804134599,-0.413197115275386,13605.4569734813,0.932525666322397
"801",0.101597426359968,-0.440406649886376,13606.9780212928,0.94742808536673
"802",0.102138312775466,-0.41881254057042,13610.8000187127,0.954885946800899
"803",0.100418990962443,-0.422221153659545,13605.685848836,0.924886312694897
"804",0.0984192593676086,-0.429060267404668,13606.0873398992,0.940598454334723
"805",0.100460953256738,-0.433828291714695,13605.4649169014,0.925021976119588
"806",0.100709845046448,-0.410619920394566,13606.6911864172,0.927796637862596
"807",0.10039768789593,-0.40830846724968,13608.7289206891,0.951111570975845
"808",0.10087589838452,-0.436747057440882,13604.4455639161,0.935782719370051
"809",0.100372137630621,-0.4228909604919,13604.3130158301,0.938452671604422
"810",0.0998727559955055,-0.436756205481428,13604.3945459594,0.938221645756303
"811",0.099304516142428,-0.428040427942224,13605.3477900569,0.927085020766573
"812",0.0999678623147393,-0.424856368018366,13605.0724165012,0.926748702336211
"813",0.0972358324149651,-0.40980608301809,13610.5488577333,0.940349748937278
"814",0.099736786349205,-0.407191997341379,13606.929173504,0.943183608642903
"815",0.100565780047172,-0.452742138898213,13606.6802162788,0.940043905703723
"816",0.0981695362005429,-0.419201455191308,13609.8677964091,0.952927474986497
"817",0.101214337998907,-0.447330363879253,13605.8643361931,0.935591809679468
"818",0.100201610483673,-0.432259767817442,13604.6836817512,0.928290568821577
"819",0.0994080140706774,-0.427825831461566,13604.3704187307,0.936742274970617
"820",0.101764711143318,-0.442872836330863,13606.0296457016,0.933900258796859
"821",0.0993663915594996,-0.422783293945709,13604.6257852576,0.933320531810381
"822",0.101708013495774,-0.442875883992633,13605.9386380374,0.937968112428233
"823",0.100395110584711,-0.42198950295854,13605.0257727133,0.943804880811756
"824",0.10079898058497,-0.436996281272778,13604.7681595316,0.941410440836164
"825",0.100329840873238,-0.405471275711083,13607.7782057936,0.92661180443977
"826",0.0987981569733281,-0.455443355615556,13612.5739501576,0.95498440624245
"827",0.100872871725221,-0.43686346472173,13605.8794390616,0.92476972728229
"828",0.102397648171513,-0.423011032354892,13607.1606520598,0.932863119795453
"829",0.0993716432706862,-0.413513669285742,13605.5736812904,0.939162987825463
"830",0.0986663227151606,-0.414387220206617,13606.3767526478,0.931965414522704
"831",0.100313308188281,-0.42484674279245,13604.6647698149,0.942758457475807
"832",0.101107184109316,-0.417258495794148,13608.2414634796,0.952174899218224
"833",0.0990618703192828,-0.436766107007179,13605.0812526793,0.935890379555847
"834",0.0977957704980756,-0.413935997224425,13609.8620334305,0.948599760321746
"835",0.100170381823257,-0.42158155564586,13604.2933618866,0.936252506116256
"836",0.101961584249159,-0.439132942078555,13605.9980516543,0.936912187911191
"837",0.100642228700499,-0.381689816099943,13615.7046012237,0.944650693737139
"838",0.0986256118137226,-0.437338559868998,13605.9047285351,0.933909908070444
"839",0.0993902662794793,-0.422158809598559,13604.5720624335,0.935250770996838
"840",0.0997146474914019,-0.391699637108243,13611.979131706,0.94738649317958
"841",0.102413014730683,-0.445930742154522,13608.9540294073,0.94706205304691
"842",0.0993782380695668,-0.443826044652707,13606.5660108912,0.926207188244266
"843",0.101473089657455,-0.431619820325973,13605.0952946086,0.939983008465583
"844",0.0994203540687717,-0.411168292462042,13606.0826175517,0.930764279497786
"845",0.100444447831637,-0.443241720858769,13606.1955728378,0.925215457389041
"846",0.10170711317823,-0.432711222587721,13605.2723895808,0.936416677935502
"847",0.101718640294827,-0.397864813280356,13610.5656227724,0.939133543894842
"848",0.0985797736338133,-0.458692152490379,13610.2104549441,0.932028609411216
"849",0.101285872320116,-0.422968597195994,13605.2212279288,0.93091716877427
"850",0.100494319748871,-0.427851904763696,13604.8197777291,0.927726246898691
"851",0.100185066233063,-0.448781105756089,13605.9789992104,0.931275310372859
"852",0.0994476879449822,-0.421775318804307,13604.5537765466,0.934938076757233
"853",0.0983618977747347,-0.407367756137982,13609.2398933007,0.947330298152859
"854",0.10104964707792,-0.442118151917501,13605.8706339108,0.927373501180907
"855",0.0990562699317216,-0.421518635873405,13605.1528502616,0.931775673175949
"856",0.0979516927934723,-0.441013953173384,13607.8611311609,0.935206623641756
"857",0.0999274436688196,-0.435963558848811,13604.4090531767,0.939509461714612
"858",0.101328116594678,-0.483252117180254,13617.5963067082,0.934472727304373
"859",0.100486369845017,-0.397333227739776,13611.0504196592,0.922963824213217
"860",0.0985436705614769,-0.44300668249312,13607.5300546565,0.944682828823987
"861",0.101011349282303,-0.427433459537848,13606.7594929412,0.950305732477365
"862",0.100062881685221,-0.415553645588941,13605.1184168152,0.931523278127148
"863",0.10130985674244,-0.444215340616559,13606.9707546397,0.947253206169538
"864",0.0985079305632101,-0.438247490501866,13606.1871463634,0.936818491111697
"865",0.0994752882044098,-0.465185501574961,13612.2022448118,0.92433743085922
"866",0.100864283720934,-0.452571306405516,13607.9301804861,0.925186728371666
"867",0.102325863965334,-0.41733740804901,13608.0239969944,0.942965522757843
"868",0.100113739365634,-0.429044647956962,13604.2023328459,0.939960207458695
"869",0.0992166308424971,-0.41906291220627,13611.9402532815,0.961065520049033
"870",0.101387952099982,-0.422182816868806,13606.1625857897,0.945410879846945
"871",0.0986715175481876,-0.435863451871262,13607.2735088594,0.947949555187343
"872",0.102020129839195,-0.419529579932546,13606.6029372361,0.938825119827213
"873",0.0998547925844392,-0.436229643674584,13606.7157063084,0.950492443161858
"874",0.100961966100072,-0.421329194211698,13604.8535322176,0.939439097207552
"875",0.099609267187356,-0.445217860136303,13607.7675042553,0.921863227061578
"876",0.10086120296205,-0.399493645516226,13609.3986723947,0.944253028225441
"877",0.0989316917672591,-0.39887431402283,13609.1779622798,0.9411307791883
"878",0.101470843379961,-0.420368559587027,13607.1558425034,0.948330447535403
"879",0.101608149026917,-0.426752409751717,13605.1900925964,0.936159709381066
"880",0.0987802246216609,-0.426301534505626,13605.2714348794,0.932925078565793
"881",0.101185153033892,-0.437948626247237,13606.7661841828,0.922867359198784
"882",0.100038156242614,-0.414087008630863,13605.1377007046,0.934084624775598
"883",0.101091330474375,-0.409156305771859,13606.7502839835,0.932130910079102
"884",0.0979223420892895,-0.435684943672491,13608.054248536,0.928392118707488
"885",0.101167501718826,-0.43752141052005,13604.9515776536,0.93156775470532
"886",0.100160107921633,-0.423779564017839,13604.8302713958,0.928146625546554
"887",0.0991283077885598,-0.449008969329317,13608.4569427483,0.923630071193414
"888",0.0975066004021593,-0.429967087822519,13612.4259832279,0.955502838346269
"889",0.101425121703509,-0.414822068050526,13606.0639555862,0.934614654987683
"890",0.0994976722004367,-0.412380884737443,13605.7863567979,0.940666087200717
"891",0.100697878658467,-0.436283617426847,13606.6057035892,0.950108344068683
"892",0.101078539215997,-0.415648662402742,13606.1671532677,0.928126326329311
"893",0.0992391129938485,-0.432411342533527,13604.6162880607,0.936981454357232
"894",0.100534101416394,-0.443628362809377,13606.1408711426,0.946195946141622
"895",0.0992682116119252,-0.403963053733288,13609.6629594277,0.950613192288334
"896",0.101065571743215,-0.408227462633695,13606.8178023284,0.938728686856997
"897",0.0994822843936729,-0.443490358049044,13605.5159733928,0.940137875156578
"898",0.0992358997671722,-0.445396782755636,13608.9621449715,0.919780035094691
"899",0.0996529525187706,-0.426991826239629,13604.1923975027,0.936514392694673
"900",0.100568425326378,-0.456181538500025,13607.2979164527,0.937296426772289
"901",0.10076563122351,-0.441717496097374,13604.868197957,0.938350309052208
"902",0.101404181033227,-0.421449023771798,13605.2677927112,0.933885857979207
"903",0.101509740432567,-0.424601342787432,13605.7893914835,0.943425457763252
"904",0.103728608113042,-0.423835717766359,13611.8332428337,0.929198699782157
"905",0.100302118329408,-0.422049465185006,13604.4559243759,0.939802988582936
"906",0.100372544332197,-0.43676051514027,13604.6141866064,0.930143712186097
"907",0.0991795678696923,-0.421706394229503,13604.8291885725,0.93735777975353
"908",0.0989715613828342,-0.44338257380046,13606.1831202584,0.93146674072413
"909",0.0994091642917938,-0.44278162068736,13606.0574167697,0.927774877017403
"910",0.100458474891191,-0.453254043363645,13606.6399213693,0.938030738678333
"911",0.098504285012719,-0.433554608389977,13606.2618777543,0.929792354166034
"912",0.0997427267175396,-0.41693571198183,13604.8643936351,0.93823824013599
"913",0.098138844344602,-0.434724462301017,13606.9604175902,0.931501189725668
"914",0.0995921285454748,-0.434318130426573,13604.6988385698,0.930312422319792
"915",0.0992130327210155,-0.430849326762846,13604.6061768259,0.937202012639159
"916",0.0974066484095241,-0.4347709188852,13613.24121289,0.917061807516017
"917",0.0998274768870738,-0.436299928969348,13608.9630359628,0.916045473718102
"918",0.10068874708767,-0.425347998289476,13605.4400947595,0.946129059789776
"919",0.103700294661184,-0.42740570597877,13611.2172386451,0.942073449936776
"920",0.101925855002957,-0.454071692809034,13608.0461700294,0.934903127520078
"921",0.098401705945123,-0.428130537967036,13607.0412452159,0.925926463554151
"922",0.101165505149464,-0.439386994680148,13604.8966180025,0.937245334399476
"923",0.100437895114398,-0.444612163862931,13605.2461931722,0.931759496917614
"924",0.0998022831531301,-0.413741223027657,13605.7533878535,0.942946839252748
"925",0.0996780233317558,-0.417517524445268,13605.5046265159,0.927865930734289
"926",0.100613276315423,-0.431373809015759,13604.1171792215,0.93459271157898
"927",0.100960081163804,-0.42645730350935,13605.1489871331,0.927749137907175
"928",0.101746369651809,-0.437394053514606,13609.0205354866,0.918669444625687
"929",0.100168401852037,-0.437108622701201,13605.1177672147,0.927259007466637
"930",0.101562981752674,-0.440575250784808,13606.3459891916,0.927147610706346
"931",0.100678656563647,-0.427683484831693,13604.1775402484,0.934289865438788
"932",0.102338676555261,-0.422442662957168,13607.1227718967,0.939978345453623
"933",0.100165169439926,-0.43412379157142,13604.2282809039,0.932418930060948
"934",0.0996764009348776,-0.431151703390391,13605.7010536143,0.947425444108705
"935",0.100360735709923,-0.434214021383934,13606.47765088,0.95033933205768
"936",0.0997932397579003,-0.418540287879238,13604.9369861185,0.941184847101282
"937",0.102208787273013,-0.416078147417354,13607.3864514255,0.936595653958567
"938",0.0975010451979927,-0.413750633256536,13609.664275131,0.943957194171652
"939",0.101895716401098,-0.439900157480736,13608.4376198011,0.921351173950398
"940",0.0995418566260415,-0.428263932840813,13604.2861554214,0.937641133190093
"941",0.101827884587888,-0.445347486828791,13620.5664095485,0.901910034349661
"942",0.100483735978836,-0.431207641483611,13604.0503256954,0.935876886330633
"943",0.0984646874288147,-0.432477359602803,13606.1476728341,0.930871318960708
"944",0.0986823182614999,-0.413654295494374,13606.3273716054,0.93354765365832
"945",0.102033613981368,-0.436834283682344,13607.187625984,0.946274163530723
"946",0.0993973681157157,-0.422764213934459,13605.5163508862,0.92661754542609
"947",0.0996163664735421,-0.427326926823416,13609.4335464872,0.914851703215892
"948",0.0998004859791973,-0.409276731397578,13605.9207577761,0.935758456905159
"949",0.100746439671321,-0.432344768353552,13604.6896724194,0.929205549805321
"950",0.0985547213852648,-0.420558968157341,13605.8106012532,0.937133447820205
"951",0.0999759181369899,-0.435996738367218,13605.543820141,0.946565219306328
"952",0.100708310552932,-0.450581453671644,13606.1019318528,0.935205421668628
"953",0.0994724461756787,-0.441506989749826,13606.0357979874,0.926752451713179
"954",0.099108693607134,-0.432174589959185,13604.8162683133,0.93348245041478
"955",0.102218971956581,-0.434950586300931,13606.3073490816,0.93509097220487
"956",0.0994303301177461,-0.452510246939814,13609.3677454187,0.921843143425852
"957",0.100046202606352,-0.403789530397033,13608.979891474,0.94912772340873
"958",0.100273295549625,-0.433327927618067,13604.3875995113,0.941111139815138
"959",0.099287488290404,-0.444343810992242,13605.6726933966,0.937422832707949
"960",0.0984512839638597,-0.447191697791123,13613.3444946166,0.91410672114682
"961",0.102301710551945,-0.451493837312181,13608.7911582534,0.929207080900405
"962",0.0999524622828219,-0.416319255790139,13604.8206880423,0.935097470695225
"963",0.101299198639396,-0.433791720847527,13606.4681223591,0.923609294499579
"964",0.100333471394889,-0.449560845206529,13608.4049977593,0.921219527296075
"965",0.0970290430538887,-0.42524993334251,13611.071036451,0.926227143559555
"966",0.100541295198307,-0.420783561284537,13604.4551248213,0.936311744137392
"967",0.102461688705599,-0.405117339120224,13616.9011506741,0.912713470982055
"968",0.100309365313842,-0.415312173817033,13607.5306494728,0.951009551851562
"969",0.101592157821531,-0.436035734383625,13605.4803466762,0.940951498171207
"970",0.100874941047172,-0.436721781485491,13606.1334701454,0.948076383309639
"971",0.10217545418386,-0.430324952991829,13607.2420476963,0.926378233733312
"972",0.100666452756731,-0.44898627409479,13607.8429511373,0.949477215613855
"973",0.10122776144473,-0.439172712183377,13604.9264942091,0.935140255200165
"974",0.0988154943616083,-0.435324164278559,13606.6546066574,0.925357619225636
"975",0.0999371566832608,-0.393952849421727,13613.9549699914,0.955563269329003
"976",0.0994557604362334,-0.431087056540593,13604.3457176606,0.935229777654568
"977",0.100726794942799,-0.440190902101254,13606.6338678374,0.922753566714302
"978",0.101287823983421,-0.415820067603824,13606.7896806013,0.926271726940968
"979",0.100720688379598,-0.435616907469623,13605.0855759705,0.927530782503128
"980",0.098293334908752,-0.436430547054771,13607.9440300135,0.924839025733137
"981",0.100268539398975,-0.423598476918264,13606.8146155787,0.951172778725202
"982",0.100417805045303,-0.443398669889345,13605.0177518781,0.939228903394517
"983",0.101215558127977,-0.429760748796332,13606.0318169789,0.947197923484108
"984",0.103636270315055,-0.420382119161858,13612.108090863,0.945252614707131
"985",0.101875735059537,-0.446983884520328,13606.9088177544,0.940467887599753
"986",0.0999019588307052,-0.416311107778267,13604.8724754079,0.937905873600525
"987",0.10170929502393,-0.448963155077578,13606.7553386817,0.93446821868725
"988",0.0991527031869602,-0.428139144977063,13604.6446684881,0.934616295344051
"989",0.10104101580429,-0.425798424697515,13604.4948014212,0.935697160081383
"990",0.101013941285398,-0.419662953082318,13605.390405926,0.942353952866351
"991",0.0991044290174522,-0.43163828737746,13606.8195449486,0.949461918731535
"992",0.100585886242823,-0.419354586337388,13604.6442301642,0.937633693045289
"993",0.0998495113355683,-0.455394496531927,13607.5919014136,0.930919832018194
"994",0.099330389763597,-0.416750232783143,13605.188542577,0.938940909931025
"995",0.103088942397426,-0.433723143433359,13609.7841264674,0.94652786590732
"996",0.101092970993219,-0.427638174239638,13606.6229970473,0.94963962197012
"997",0.100582321484362,-0.458456697571934,13607.9279518597,0.938511629775102
"998",0.0984297272415524,-0.442182619665984,13607.3569586095,0.942966369306648
"999",0.100866329920463,-0.416100460815167,13607.2312964842,0.949390140532378
"1000",0.100373081346306,-0.425427432464477,13604.3475716595,0.940440147427231
