"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66"
"101",0.977432030110298,0.97749138238323,0.977550606465701,0.977609704577657,0.977668679511522,0.977727534785032,0.977786274817685,0.977844905120792,0.977903432478856,0.977961865081602,0.978020212543306,0.978078485723958,0.978136696259228,0.978194855732844,0.978252974506414,0.978311060358414,0.97836911723346,0.978427144479308,0.9784851368672,0.978543085448491,0.97860097900916,0.978658805703986,0.978716554468354,0.978774215970921,0.97883178306829,0.978889250858755,0.978946616481865,0.979003878797339,0.979061038037358,0.979118095485823,0.979175053208193,0.979231913836941,0.97928868040837,0.979345356242605,0.979401944858085,0.979458449912559,0.979514875164056,0.979571224446508,0.97962750165606,0.979683710745003,0.979739855721112,0.979795940650785,0.979851969664743,0.979907946965488,0.97996387683597,0.980019763648908,0.980075611876673,0.980131426101409,0.980187211025299,0.980242971480956,0.980298712441848,0.980354439032739,0.980410156540221,0.98046587042323,0.980521586323685,0.980577310077166,0.980633047723755,0.980688805518987,0.980744589944967,0.980800407721701,0.98085626581861,0.980912171466347,0.980968132168786,0.981024155715391,0.981080250193823,0.981136424002926
"102",0.924226987903708,0.924747030578105,0.925263481964755,0.925776374476699,0.926285740190967,0.926791610850961,0.927294017868804,0.927792992327628,0.928288564983842,0.928780766269365,0.929269626293869,0.929755174847104,0.930237441401242,0.930716455113385,0.931192244828098,0.931664839080022,0.932134266096552,0.932600553800479,0.933063729812701,0.933523821454888,0.933980855752168,0.934434859435792,0.934885858945845,0.935333880433935,0.935778949765919,0.936221092524656,0.936660334012771,0.937096699255485,0.937530213003443,0.937960899735623,0.938388783662269,0.938813888727865,0.93923623861421,0.939655856743489,0.940072766281489,0.940486990140812,0.940898550984233,0.941307471228089,0.941713773045827,0.942117478371606,0.942518608904046,0.942917186110097,0.943313231229033,0.943706765276638,0.944097809049507,0.944486383129579,0.944872507888834,0.945256203494229,0.945637489912875,0.946016386917443,0.946392914091906,0.946767090837546,0.947138936379305,0.947508469772542,0.947875709910153,0.948240675530117,0.948603385223573,0.948963857443351,0.949322110513108,0.949678162637057,0.950032031910357,0.950383736330236,0.950733293807881,0.951080722181181,0.9514260392284,0.951769262682837
"103",0.809851331776082,0.813451461216145,0.816974247664194,0.820421209094794,0.823793863142235,0.827093724658791,0.830322303447667,0.833481102164095,0.836571614377891,0.839595322790688,0.842553697601028,0.845448195010504,0.848280255864104,0.851051304418125,0.853762747228904,0.856415972156012,0.859012347473373,0.861553221082264,0.86403991982006,0.866473748858926,0.868855991188797,0.871187907179237,0.873470734214883,0.875705686399537,0.877893954324044,0.880036704893383,0.882135081208631,0.884190202499586,0.886203164104158,0.888175037490751,0.890106870320088,0.891999686543169,0.893854486532169,0.895672247241367,0.897453922395233,0.899200442701162,0.900912716084314,0.902591627942344,0.904238041417863,0.905852797686658,0.907436716259797,0.908990595297987,0.910515211936537,0.912011322619517,0.913479663441764,0.91492095049756,0.91633588023479,0.917725129813667,0.919089357469076,0.920429202875713,0.92174528751537,0.923038215045671,0.924308571669765,0.925556926506556,0.926783831961049,0.92798982409458,0.929175422994747,0.930341133144905,0.931487443793269,0.932614829321653,0.933723749614031,0.934814650425227,0.935887963750054,0.936944108193404,0.937983489341903,0.939006500137775
"104",0.929356724619058,0.930501605605934,0.931626979043243,0.932733331340559,0.933821134201658,0.934890844984155,0.935942907054635,0.936977750139107,0.937995790668747,0.93899743212086,0.939983065355053,0.940953068944647,0.941907809503429,0.942847642007901,0.943772910115137,0.944683946476544,0.945581073047689,0.946464601394503,0.947334832996126,0.948192059544725,0.949036563242644,0.949868617097256,0.950688485213981,0.951496423087925,0.952292677894615,0.953077488780471,0.953851087153488,0.95461369697482,0.955365535051895,0.95610681133371,0.956837729209022,0.957558485808156,0.958269272309087,0.958970274248545,0.959661671838858,0.960343640291107,0.961016350145342,0.961679967608316,0.96233465489928,0.962980570604312,0.96361787003927,0.964246705621792,0.964867227252111,0.965479582702646,0.96608391801595,0.966680377910385,0.967269106192677,0.967850246176253,0.968423941103831,0.968990334572577,0.969549570959705,0.970101795845975,0.97064715643435,0.971185801960454,0.971717884091197,0.972243557307552,0.972762979266925,0.973276311140298,0.973783717918877,0.974285368684615,0.974781436838777,0.975272100282238,0.975757541541279,0.976237947832402,0.976713511059644,0.977184427738148
"105",0.826742264755203,0.831721061000688,0.836549759559529,0.841232202896349,0.845772241104002,0.850173720037975,0.854440470549333,0.858576298764434,0.862584977357473,0.86647023776079,0.870235763257411,0.873885182900232,0.877422066203187,0.8808499185504,0.884172177271109,0.887392208329529,0.890513303580976,0.893538678547438,0.896471470668231,0.899314737983371,0.902071458209869,0.904744528173397,0.90733676356005,0.909850898955305,0.912289588139545,0.914655404611538,0.916950842313651,0.919178316534252,0.921340164965027,0.923438648892558,0.925475954505343,0.92745419429914,0.929375408564976,0.931241566945776,0.933054570048841,0.934816251102849,0.936528377649165,0.93819265325859,0.939810719265637,0.941384156513753,0.942914487105701,0.944403176154647,0.945851633532344,0.947261215612121,0.948633227005295,0.949968922291154,0.951269507741699,0.952536143044137,0.953769943025552,0.954971979386264,0.956143282450511,0.95728484294559,0.958397613823595,0.959482512142951,0.960540421031062,0.96157219175334,0.962578645918915,0.963560577858583,0.964518757216492,0.965453931803415,0.966366830766262,0.967258168135578,0.968128646819728,0.968978963121442,0.9698098118581,0.970621892172101
"106",0.910545712258388,0.910782225897312,0.911017866801146,0.911252639419156,0.911486548177995,0.911719597481806,0.911951791712283,0.912183135228794,0.912413632368454,0.912643287446234,0.912872104755032,0.913100088565781,0.913327243127538,0.913553572667561,0.913779081391433,0.914003773483113,0.914227653105059,0.914450724398307,0.914672991482561,0.914894458456282,0.915115129396791,0.915335008360343,0.915554099382233,0.915772406476876,0.915989933637901,0.916206684838247,0.916422664030239,0.9166378751457,0.91685232209602,0.917066008772256,0.917278939045226,0.917491116765585,0.91770254576393,0.917913229850887,0.918123172817189,0.918332378433778,0.918540850451893,0.918748592603151,0.918955608599651,0.919161902134042,0.919367476879646,0.91957233649051,0.919776484601514,0.919979924828472,0.920182660768195,0.920384695998599,0.92058603407879,0.920786678549154,0.920986632931449,0.921185900728877,0.921384485426212,0.921582390489853,0.921779619367929,0.921976175490395,0.922172062269112,0.922367283097945,0.922561841352856,0.922755740391991,0.922948983555775,0.923141574167003,0.92333351553093,0.923524810935385,0.923715463650836,0.923905476930507,0.924094854010464,0.924283598109714
"107",0.946458025951393,0.947494905724172,0.948514627874973,0.949517659754944,0.950504445520072,0.951475407238206,0.952430945964591,0.95337144278503,0.954297259826782,0.9552087412377,0.956106214134414,0.956989989520093,0.9578603631718,0.958717616496743,0.959562017356165,0.960393820854996,0.961213270095396,0.962020596892131,0.962816022448048,0.963599757988146,0.964372005351094,0.965132957537411,0.965882799213768,0.966621707173095,0.967349850750277,0.968067392193173,0.968774486988623,0.969471284142686,0.970157926414102,0.970834550499449,0.971501287167832,0.972158261342715,0.97280559212778,0.973443392773811,0.974071770583558,0.974690826752083,0.975300656141214,0.975901346988235,0.976492980551302,0.977075630696798,0.977649363437467,0.978214236433798,0.978770298475525,0.979317588964121,0.979856137421203,0.980385963051148,0.980907074388617,0.981419469063151,0.981923133712672,0.982418044075942,0.982904165290465,0.983381452416892,0.983849851204115,0.984309299100817,0.984759726510162,0.985201058274478,0.985633215367199,0.986056116760344,0.986469681427899,0.986873830439287,0.987268489092799,0.987653589036807,0.988029070326795,0.98839488336857,0.988750990702522,0.989097368589768
"108",0.955821238303917,0.956771862890374,0.957702084823857,0.958612444087289,0.95950346328558,0.960375648168512,0.961229488144506,0.962065456785726,0.96288401232489,0.963685598143915,0.964470643253783,0.965239562764565,0.965992758344207,0.966730618665259,0.967453519840328,0.968161825848758,0.968855888958146,0.969536050144046,0.970202639509893,0.970855976708062,0.971496371362314,0.972124123491993,0.972739523939081,0.973342854799652,0.973934389861812,0.974514395052685,0.975083128897039,0.975640842990699,0.976187782491767,0.976724186633223,0.977250289260514,0.977766319398062,0.978272501848826,0.97876905783136,0.979256205658909,0.979734161465356,0.980203139982922,0.980663355376591,0.981115022140334,0.981558356059925,0.981993575247143,0.982420901249657,0.98284056024042,0.983252784289596,0.983657812721098,0.984055893554455,0.984447285031025,0.984832257221483,0.985211093708999,0.985584093339132,0.985951572024033,0.986313864583775,0.986671326602659,0.987024336272252,0.987373296186341,0.987718635045387,0.988060809220253,0.988400304116365,0.988737635270978,0.989073349108194,0.989408023268629,0.989742266425408,0.99007671749439,0.990412044147123,0.990748940539425,0.991088124179016
"109",0.861994979979257,0.864955605355852,0.867825174732892,0.870607423373714,0.873305949681013,0.875924217668732,0.878465559691304,0.880933179382024,0.883330154757547,0.885659441450401,0.88792387603579,0.890126179423117,0.892268960286305,0.894354718510465,0.896385848635535,0.898364643280237,0.900293296532342,0.9021739072934,0.904008482568227,0.905798940691205,0.907547114483139,0.909254754333834,0.910923531206905,0.912555039564396,0.914150800209918,0.915712263049765,0.917240809772366,0.918737756447014,0.920204356043455,0.921641800874379,0.923051224963288,0.924433706340561,0.925790269270757,0.927121886414524,0.928429480928454,0.929713928506456,0.930976059366127,0.932216660183568,0.933436475980006,0.934636211963325,0.935816535327362,0.93697807701153,0.938121433422769,0.939247168121559,0.940355813472949,0.941447872263096,0.942523819281149,0.943584102865516,0.944629146413084,0.945659349849074,0.946675091054786,0.947676727249853,0.94866459632524,0.949639018122905,0.950600295657907,0.951548716278809,0.952484552762355,0.953408064338841,0.954319497645051,0.955219087602216,0.95610705821714,0.956983623304945,0.957848987132589,0.958703344981968,0.959546883631395,0.960379781753164
"110",0.930961911307025,0.932089621597202,0.933198982704318,0.93429042223345,0.935364355069401,0.936421183678396,0.937461298407474,0.938485077781614,0.939492888798748,0.940485087222802,0.941462017874915,0.942424014923093,0.943371402170466,0.944304493342409,0.945223592372731,0.946128993689254,0.947020982499063,0.947899835073847,0.948765819035691,0.949619193643803,0.950460210082704,0.951289111752361,0.952106134560922,0.952911507220588,0.953705451547332,0.954488182765069,0.955259909815002,0.95602083567083,0.956771157660488,0.957511067795108,0.958240753105915,0.958960395989623,0.959670174562995,0.960370263027014,0.961060832041227,0.9617420491085,0.962414078970549,0.963077084014207,0.963731224688521,0.964376659932282,0.965013547611663,0.96564204496714,0.966262309068792,0.966874497278706,0.967478767718832,0.96807527974237,0.968664194406301,0.969245674942306,0.969819887222808,0.970387000218491,0.970947186443044,0.971500622380468,0.97204748888968,0.972587971580702,0.973122261156131,0.973650553711177,0.974173050985029,0.974689960555944,0.975201495972173,0.975707876810568,0.976209328654638,0.976706082983945,0.977198376966941,0.977686453149877,0.978170559035159,0.978650946543501
"111",0.917217866103206,0.918895048832377,0.920537167604497,0.922145270121717,0.923720366665097,0.925263431068289,0.926775401687965,0.928257182369252,0.929709643404833,0.931133622486497,0.932529925648026,0.933899328198693,0.935242575646554,0.936560384611146,0.937853443725062,0.939122414524237,0.940367932326771,0.941590607100268,0.942791024317889,0.943969745803188,0.9451273105643,0.946264235617822,0.947381016803094,0.948478129587665,0.949556029864848,0.950615154744507,0.951655923338328,0.95267873754101,0.953683982809146,0.954672028939407,0.955643230848324,0.956597929355721,0.957536451974312,0.958459113707999,0.959366217861719,0.960258056865595,0.961134913116492,0.961997059839898,0.962844761975192,0.963678277087162,0.964497856306579,0.965303745302216,0.966096185286487,0.966875414056273,0.967641667069853,0.968395178560177,0.96913618268362,0.969864914702352,0.970581612197087,0.971286516305448,0.97197987297959,0.972661934254656,0.9733329595177,0.973993216764336,0.974642983827914,0.975282549563408,0.975912214965522,0.976532294197689,0.977143115505882,0.977745021988547,0.97833837219148,0.97892354049457,0.979500917255723,0.980070908676721,0.980633936356055,0.981190436495435
"112",0.869854337354521,0.870486635691631,0.871115002124149,0.871739475268338,0.872360093385038,0.872976894381277,0.873589915811946,0.874199194881493,0.874804768445705,0.875406673013515,0.876004944748837,0.876599619472469,0.877190732663969,0.877778319463481,0.878362414673469,0.878943052760306,0.879520267855686,0.88009409375798,0.880664563933582,0.881231711518385,0.881795569319532,0.882356169817341,0.882913545167424,0.883467727202837,0.88401874743622,0.884566637061913,0.885111426958016,0.885653147688402,0.886191829504723,0.886727502348426,0.887260195852722,0.8877899393446,0.888316761846832,0.888840692079971,0.889361758464382,0.889879989122278,0.890395411879742,0.890908054268772,0.891417943529345,0.891925106611497,0.89242957017737,0.892931360603322,0.89343050398202,0.893927026124543,0.89442095256252,0.894912308550269,0.895401119066929,0.895887408818645,0.896371202240747,0.896852523499936,0.89733139649653,0.89780784486667,0.898281891984592,0.898753560964914,0.899222874664932,0.899689855686938,0.900154526380592,0.900616908845291,0.901077024932614,0.901534896248734,0.901990544156927,0.902443989780084,0.902895254003295,0.903344357476426,0.903791320616813,0.904236163611936
"113",0.81613493615061,0.821865479495945,0.827426609673075,0.832821743495329,0.838054391213082,0.843128139076442,0.848046633051384,0.852813563676346,0.857432652038135,0.861907636839577,0.866242262525484,0.870440268429339,0.874505378899284,0.878441294359536,0.882251683261327,0.885940174876327,0.889510352884886,0.892965749711271,0.896309841558548,0.899546044096395,0.90267770875617,0.905708119588986,0.908640490643871,0.911477963824937,0.914223607188125,0.91688041364014,0.919451300003895,0.921939106417013,0.924346596031725,0.926676454986465,0.928931292621587,0.931113641913251,0.933225960101717,0.935270629491725,0.937249958404799,0.939166182264713,0.941021464799203,0.942817899342537,0.94455751022526,0.946242254238938,0.947874022165226,0.949454640360348,0.950985872387573,0.952469420691844,0.953906928312805,0.95529998063386,0.956650107167404,0.957958783378226,0.959227432549674,0.960457427699908,0.961650093558545,0.962806708617426,0.963928507273111,0.965016682082963,0.966072386161446,0.96709673574861,0.968090812988517,0.969055668961684,0.969992327022391,0.97090178649876,0.971785026820757,0.972643012148495,0.973476696579669,0.974287030020885,0.975074964811214,0.975841463187859
"114",0.960021571088429,0.960627553230188,0.961225512232123,0.961815569718134,0.962397844666961,0.962972453487748,0.963539510095941,0.964099125989585,0.964651410326103,0.965196469999732,0.96573440971963,0.966265332088817,0.966789337684084,0.967306525136922,0.967816991215666,0.968320830908926,0.968818137510466,0.969309002705653,0.969793516659574,0.970271768106998,0.970743844444268,0.971209831823274,0.971669815247598,0.972123878670977,0.972572105098136,0.973014576688151,0.973451374860366,0.973882580402946,0.974308273584153,0.974728534266301,0.975143442022479,0.975553076255965,0.975957516322315,0.976356841654029,0.976751131887704,0.977140466993481,0.977524927406644,0.977904594161051,0.978279549024185,0.978649874633384,0.979015654632888,0.979376973811219,0.979733918238305,0.980086575401767,0.980435034341613,0.980779385782614,0.9811197222634,0.981456138261418,0.981788730312585,0.982117597124578,0.982442839682482,0.982764561345417,0.983082867932825,0.9833978677988,0.983709671892951,0.984018393806083,0.98432414979904,0.984627058812884,0.984927242458666,0.985224824985032,0.985519933221799,0.985812696497879,0.986103246531853,0.98639171729371,0.986678244836345,0.986962967095727
"115",0.966926494910022,0.96820725282688,0.969440734451608,0.970628784845433,0.971773173134771,0.972875596753668,0.973937685807429,0.974961007587722,0.975947071278602,0.976897332901093,0.977813200549634,0.978696039976229,0.979547180577342,0.980367921835317,0.981159540259683,0.981923296864615,0.982660445205648,0.983372239980438,0.984059946173796,0.984724848694175,0.985368262406775,0.985991542414928,0.986596094376303,0.987183384562525,0.987754949281165,0.988312403179172,0.988857445842205,0.989391866001475,0.989917542571875,0.990436441687114,0.990950608891504,0.991462155716552,0.991973240038258,0.992486039897575,0.993002720879313,0.993525397674343,0.994056091060097,0.99459668216207,0.995148866416428,0.995714110041957,0.996293611956465,0.996888273877743,0.997498680823333,0.998125093418319,0.998767452442435,0.999425395037919,1.00009828109989,1.00078522769739,1.00148514899066,1.00219679902831,1.0029188149871,1.00364975878619,1.00438815548338,1.00513252736646,1.005881423127,1.00663344190831,1.0073872523349,1.00814160685396,1.00889535186113,1.00964743415411,1.01039690427813,1.01114291730942,1.01188473158248,1.01262170581289,1.01335329500826,1.01407904550088
"116",0.678051346442281,0.685508445706339,0.692811426160178,0.699960129710325,0.706954692192939,0.713795525704545,0.720483300854517,0.727018929064968,0.733403545031324,0.739638489444352,0.745725292062275,0.751665655209859,0.757461437769916,0.763114639722151,0.768627387274001,0.774001918618876,0.779240570348473,0.784345764538022,0.789319996516054,0.794165823323947,0.798885852864748,0.803482733735743,0.807959145734907,0.812317791027634,0.816561385956899,0.820692653477469,0.824714316192588,0.828629089969847,0.832439678111756,0.836148766055469,0.839759016575709,0.843273065464412,0.846693517660749,0.850022943805187,0.853263877191698,0.856418811092677,0.859490196431737,0.86248043978034,0.865391901655035,0.868226895092868,0.870987684483648,0.873676484638556,0.876295460075622,0.878846724503705,0.881332340487437,0.883754319276751,0.886114620785481,0.888415153704549,0.890657775736167,0.892844293936383,0.894976465154204,0.897055996556324,0.899084546227328,0.901063723836021,0.902995091359198,0.904880163854987,0.906720410278403,0.908517254332504,0.910272075349087,0.911986209193382,0.913660949187803,0.91529754705019,0.916897213842636,0.918461120927198,0.919990400925442,0.92148614867896
"117",0.924466150464403,0.926356327293626,0.928194707656285,0.929983289843387,0.93172398464645,0.933418618394178,0.935068935945727,0.936676603635726,0.938243212167302,0.939770279450902,0.941259253387324,0.942711514594713,0.944128379079921,0.945511100855594,0.946860874505071,0.948178837697923,0.949466073659654,0.950723613599811,0.951952439103271,0.953153484490098,0.954327639149752,0.955475749855798,0.956598623067446,0.957697027224294,0.958771695040607,0.95982332580502,0.960852587691134,0.961860120083777,0.962846535924473,0.963812424078646,0.964758351725265,0.965684866767909,0.966592500263831,0.967481768865224,0.968353177263912,0.969207220627512,0.970044387011712,0.970865159729506,0.971670019654395,0.97245944743043,0.973233925557853,0.973993940319044,0.974739983505557,0.975472553903484,0.976192158491387,0.976899313302882,0.977594543904994,0.978278385443587,0.978951382209785,0.979614086685461,0.980267058033316,0.980910860006948,0.98154605826989,0.982173217129159,0.982792895708802,0.983405643611723,0.984011996142812,0.98461246919237,0.985207553904132,0.985797711275588,0.98638336685762,0.986964905733591,0.987542667963778,0.988116944677346,0.988687974980758,0.989255943827915
"118",0.974113160372409,0.973613498581863,0.973106435763569,0.972591854773527,0.972069634001846,0.971539647226697,0.971001763505773,0.970455847105477,0.969901757455837,0.969339349106836,0.968768471654484,0.968188969607926,0.967600682181498,0.96700344301377,0.966397079831084,0.96578141408102,0.965156260560425,0.964521427055752,0.963876714004737,0.963221914181012,0.962556812398283,0.961881185228284,0.961194800726417,0.960497418159433,0.959788787730782,0.959068650300222,0.958336737095425,0.957592769414063,0.95683645831544,0.956067504301217,0.955285596984933,0.954490414750357,0.953681624398637,0.952858880784402,0.952021826440864,0.951170091194044,0.950303291766259,0.949421031368829,0.948522899284152,0.947608470437119,0.946677304955889,0.945728947722065,0.944762927910219,0.943778758516812,0.942775935878512,0.941753939179911,0.940712229950712,0.939650251552461,0.938567428654894,0.937463166702089,0.936336851368531,0.935187848005422,0.93401550107743,0.932819133590308,0.931598046509716,0.930351518171874,0.929078803686463,0.927779134332629,0.926451716948666,0.925095733316469,0.923710339541589,0.922294665430096,0.920847813863526,0.919368860173264,0.917856851516005,0.916310806251976
"119",0.966447563923288,0.96678583096056,0.967120861355366,0.967452692674632,0.967781361920914,0.968106905542982,0.96842935944659,0.968748759005337,0.969065139071741,0.969378533988391,0.969688977599213,0.969996503260836,0.970301143854046,0.970602931795362,0.970901899048815,0.971198077138002,0.971491497158551,0.971782189791127,0.972070185315115,0.972355513623132,0.972638204236513,0.972918286321881,0.973195788708938,0.973470739909613,0.973743168138691,0.974013101336097,0.974280567190989,0.974545593167878,0.974808206535041,0.975068434395383,0.975326303720205,0.975581841386075,0.975835074215232,0.976086029019968,0.976334732651355,0.976581212052943,0.976825494319895,0.977067606764225,0.977307576986831,0.977545432957046,0.977781203100561,0.978014916396689,0.978246602485869,0.97847629178862,0.978704015637146,0.978929806420909,0.979153697747637,0.979375724621428,0.979595923639622,0.979814333210421,0.980030993793312,0.980245948164527,0.98045924171001,0.980670922748535,0.980881042887765,0.981089657416324,0.981296825735136,0.981502611831385,0.981707084798833,0.981910319408212,0.982112396731655,0.982313404825227,0.982513439473653,0.982712605001355,0.982911015153798,0.983108794052926
"120",0.870525544293715,0.871255091430794,0.87197950150482,0.872698817125926,0.873413080623091,0.874122334043734,0.87482661915335,0.875525977435252,0.876220450090365,0.876910078037054,0.877594901911063,0.878274962065466,0.8789502985707,0.879620951214656,0.880286959502804,0.880948362658398,0.881605199622706,0.882257509055314,0.882905329334449,0.883548698557378,0.884187654540839,0.884822234821503,0.88545247665652,0.886078417024045,0.886700092623861,0.887317539878015,0.887930794931466,0.888539893652853,0.889144871635171,0.889745764196622,0.890342606381375,0.890935432960445,0.891524278432553,0.892109177025034,0.892690162694776,0.893267269129177,0.893840529747139,0.894409977700073,0.894975645872936,0.895537566885311,0.896095773092467,0.896650296586471,0.897201169197334,0.897748422494135,0.898292087786186,0.898832196124234,0.899368778301662,0.899901864855679,0.900431486068596,0.90095767196904,0.901480452333248,0.901999856686323,0.902515914303548,0.903028654211667,0.903538105190226,0.904044295772881,0.90454725424875,0.905047008663768,0.905543586822022,0.906037016287149,0.906527324383694,0.907014538198508,0.907498684582127,0.907979790150188,0.908457881284832,0.908932984136112
"121",0.970035049646858,0.969872498578383,0.969709237441624,0.969545263681034,0.969380574713239,0.969215167870104,0.969049040321256,0.968882188978495,0.968714610390582,0.968546300644505,0.968377255295515,0.968207469349835,0.9680369373172,0.967865653335238,0.967693611348109,0.967520805306142,0.967347229348153,0.967172877936056,0.96699774592724,0.96682182858718,0.966645121556036,0.966467620787385,0.966289322475618,0.9661102229841,0.965930318781195,0.965749606387357,0.965568082333647,0.965385743130732,0.965202585246636,0.965018605091496,0.964833799007664,0.964648163263756,0.964461694051603,0.964274387485163,0.964086239600811,0.963897246358515,0.963707403643513,0.96351670726833,0.963325152974888,0.963132736436613,0.962939453260508,0.962745298989069,0.962550269102065,0.96235435901821,0.962157564096574,0.96195987963794,0.961761300885923,0.961561823027994,0.961361441196352,0.961160150468675,0.960957945868744,0.960754822366989,0.960550774880914,0.960345798275457,0.96013988736326,0.959933036904875,0.959725241608911,0.95951649613212,0.959306795079425,0.959096133003932,0.958884504406861,0.958671903737469,0.95845832539293,0.958243763718188,0.958028213005771,0.957811667495603
"122",0.906248873779912,0.90858690520715,0.910857525730932,0.913063570526731,0.915207746496271,0.917292636506388,0.919320703609447,0.921294295228799,0.92321564729583,0.925086888327529,0.926910043435935,0.928687038262806,0.930419702834661,0.93210977533498,0.933758905791794,0.935368659680246,0.936940521440839,0.938475897915349,0.9399761217033,0.941442454443093,0.942876090022818,0.944278157726901,0.945649725325711,0.946991802116448,0.948305341924564,0.949591246076255,0.95085036635333,0.952083507942958,0.953291432395463,0.954474860603872,0.95563447581937,0.956770926716547,0.957884830521815,0.958976776217217,0.960047327829968,0.961097027815486,0.962126400538295,0.963135955850845,0.964126192765009,0.96509760320501,0.966050675823212,0.966985899852418,0.967903768959191,0.968804785053221,0.969689461997283,0.970558329151365,0.971411934673415,0.9722508484877,0.97307566482095,0.973887004196519,0.97468551476851,0.975471872872494,0.976246782667854,0.977010974750997,0.977765203629727,0.978510243969233,0.97924688555042,0.979975926923271,0.980698167791536,0.981414400229748,0.982125398906919,0.982831910569495,0.983534643113327,0.984234254643759,0.984931342976179,0.985626436059089
"123",0.918618761261935,0.921298472125355,0.923880903275503,0.926370561213295,0.928771732313933,0.931088490670928,0.933324705997284,0.935484051528983,0.937570011884695,0.939585890844002,0.94153481901332,0.943419761355313,0.945243524563159,0.947008764266047,0.94871799205701,0.950373582338155,0.951977778982211,0.953532701812826,0.95504035290929,0.956502622744534,0.957921296168158,0.959298058249197,0.960634499995911,0.96193212397247,0.963192349834516,0.964416519807442,0.965605904132286,0.966761706504796,0.967885069532385,0.968977080232185,0.970038775589987,0.971071148194994,0.97207515195849,0.973051707915658,0.974001710098774,0.974926031456876,0.97582552978182,0.976701053583744,0.97755344784039,0.9783835595255,0.979192242801646,0.979980363743836,0.980748804442631,0.981498466320747,0.982230272486941,0.982945168946684,0.983644124493131,0.984328129116001,0.984998190792439,0.985655330564522,0.986300575863904,0.986934952115749,0.987559472739726,0.988175127763066,0.98878287136321,0.989383608758906,0.989978182958158,0.990567361939908,0.991151826882452,0.99173216204819,0.99230884688516,0.992882250812308,0.993452631021345,0.994020133465165,0.994584797024399,0.995146560667147
"124",0.819351618577162,0.824595758657628,0.829674514146517,0.834592584264631,0.839354659023732,0.843965404329241,0.848429448668025,0.852751371289182,0.856935691784729,0.86098686097666,0.864909253018052,0.868707158617607,0.872384779299626,0.875946222614432,0.879395498217933,0.882736514742672,0.885973077386912,0.889108886152491,0.892147534666298,0.895092509524684,0.897947190104142,0.900714848785794,0.903398651545258,0.906001658863206,0.908526826915707,0.910977009006942,0.913354957210154,0.91566332418596,0.917904665149918,0.920081439964146,0.922196015330334,0.924250667063831,0.926247582430736,0.928188862531984,0.930076524720341,0.931912505037841,0.933698660663012,0.935436772358514,0.937128546911346,0.938775619558927,0.940379556395628,0.941941856755308,0.943463955566581,0.944947225678311,0.946392980153944,0.947802474533967,0.949176909066777,0.950517430908916,0.95182513629649,0.953101072690301,0.954346240897931,0.955561597176719,0.956748055322199,0.957906488747099,0.95903773255651,0.960142585625175,0.961221812683077,0.962276146415514,0.963306289583674,0.964312917171296,0.96529667856218,0.966258199752279,0.96719808559857,0.968116922104962,0.969015278743233,0.969893710804021
"125",0.805235067059784,0.811348025090447,0.817160894848795,0.8226895220625,0.827949219415094,0.832954732679511,0.837720217793672,0.842259227245562,0.846584704293603,0.850708983704313,0.854643797839952,0.858400287070867,0.861989013619513,0.86541997806428,0.868702637841248,0.871845927180757,0.874858278003744,0.877747641380414,0.880521509222313,0.883186935938217,0.885750559836053,0.888218624097623,0.890596997191146,0.892891192619305,0.895106387928407,0.89724744292769,0.899318917087836,0.90132508610433,0.903269957625348,0.905157286155494,0.906990587156257,0.908773150371801,0.910508052414975,0.91219816865305,0.913846184435977,0.915454605712007,0.917025769075966,0.918561851294964,0.920064878354284,0.921536734063237,0.922979168256963,0.924393804625816,0.925782148199895,0.927145592512781,0.92848542646659,0.92980284092015,0.931098935023491,0.932374722323882,0.933631136668275,0.934869037920393,0.936089217490865,0.937292403638036,0.938479266427502,0.939650422134147,0.940806436731425,0.941947827948158,0.943075065205148,0.944188566608063,0.945288692118985,0.946375732111611,0.94744989078764,0.948511264428413,0.949559815176436,0.9505953419351,0.951617450931746,0.952625529342394
